Time	Vin	Vo
1.234551065926941e-003	-1.000068e-002	-1.753487e-002
1.244551065926934e-003	-1.000099e-002	-1.775155e-002
1.254551065926927e-003	-1.000038e-002	-1.794843e-002
1.264551065926919e-003	-9.998856e-003	-1.812549e-002
1.274551065926912e-003	-9.996418e-003	-1.828274e-002
1.284551065926905e-003	-9.998282e-003	-1.842756e-002
1.294551065926897e-003	-9.999581e-003	-1.856203e-002
1.304551065926890e-003	-1.000032e-002	-1.868614e-002
1.314551065926883e-003	-1.000049e-002	-1.879990e-002
1.324551065926875e-003	-1.000009e-002	-1.890331e-002
1.334551065926868e-003	-9.999133e-003	-1.899636e-002
1.344551065926861e-003	-9.997610e-003	-1.907906e-002
1.354693923069710e-003	-9.998296e-003	-1.915604e-002
1.364836780212560e-003	-9.998924e-003	-1.922746e-002
1.374979637355410e-003	-9.999493e-003	-1.929331e-002
1.385122494498259e-003	-1.000000e-002	-1.935360e-002
1.395265351641109e-003	-1.000046e-002	-1.940832e-002
1.405408208783959e-003	-1.000085e-002	-1.945747e-002
1.415551065926808e-003	-1.000119e-002	-1.950106e-002
1.425979637355372e-003	-1.000070e-002	-1.954200e-002
1.436408208783936e-003	-1.000028e-002	-1.957994e-002
1.446836780212500e-003	-9.999916e-003	-1.961489e-002
1.457265351641064e-003	-9.999610e-003	-1.964684e-002
1.467693923069627e-003	-9.999362e-003	-1.967579e-002
1.478122494498191e-003	-9.999172e-003	-1.970174e-002
1.488551065926755e-003	-9.999041e-003	-1.972470e-002
1.499408208783890e-003	-9.999483e-003	-1.974654e-002
1.510265351641025e-003	-9.999790e-003	-1.976672e-002
1.521122494498159e-003	-9.999960e-003	-1.978522e-002
1.531979637355294e-003	-9.999994e-003	-1.980204e-002
1.542836780212429e-003	-9.999892e-003	-1.981719e-002
1.553693923069564e-003	-9.999654e-003	-1.983067e-002
1.564551065926699e-003	-9.999279e-003	-1.984248e-002
1.576122494498119e-003	-9.999440e-003	-1.985381e-002
1.587693923069539e-003	-9.999581e-003	-1.986425e-002
1.599265351640959e-003	-9.999702e-003	-1.987380e-002
1.610836780212379e-003	-9.999805e-003	-1.988245e-002
1.622408208783799e-003	-9.999887e-003	-1.989021e-002
1.633979637355219e-003	-9.999950e-003	-1.989707e-002
1.645551065926640e-003	-9.999994e-003	-1.990303e-002
1.658836780212344e-003	-9.999902e-003	-1.990935e-002
1.672122494498049e-003	-9.999829e-003	-1.991508e-002
1.685408208783753e-003	-9.999775e-003	-1.992023e-002
1.698693923069458e-003	-9.999741e-003	-1.992479e-002
1.711979637355162e-003	-9.999727e-003	-1.992877e-002
1.725265351640867e-003	-9.999732e-003	-1.993217e-002
1.738551065926571e-003	-9.999756e-003	-1.993498e-002
1.755265351640845e-003	-9.999756e-003	-1.993810e-002
1.771979637355118e-003	-9.999756e-003	-1.994090e-002
1.788693923069391e-003	-9.999756e-003	-1.994339e-002
1.805408208783665e-003	-9.999756e-003	-1.994557e-002
1.822122494497938e-003	-9.999756e-003	-1.994744e-002
1.838836780212212e-003	-9.999756e-003	-1.994899e-002
1.855551065926485e-003	-9.999756e-003	-1.995024e-002
1.875979637355042e-003	-9.999756e-003	-1.995152e-002
1.896408208783598e-003	-9.999756e-003	-1.995265e-002
1.916836780212155e-003	-9.999756e-003	-1.995363e-002
1.937265351640711e-003	-9.999756e-003	-1.995444e-002
1.957693923069267e-003	-9.999756e-003	-1.995511e-002
1.978122494497824e-003	-9.999756e-003	-1.995561e-002
1.998551065926380e-003	-9.999756e-003	-1.995596e-002
1.999000000000001e-003	-9.999756e-003	-1.995596e-002
1.999306395558275e-003	-9.999756e-003	-1.995596e-002
1.999591472588968e-003	-9.999756e-003	-1.995596e-002
2.000000000000000e-003	-9.999756e-003	-1.994595e-002
2.000727487723709e-003	9.992834e-003	-1.986250e-002
2.001266412766193e-003	1.002073e-002	-1.966795e-002
2.001829679879446e-003	9.976383e-003	-1.920876e-002
2.002597581000949e-003	1.002407e-002	-1.814303e-002
2.003597581000948e-003	9.976383e-003	-1.622280e-002
2.004597581000947e-003	1.002383e-002	-1.395211e-002
2.005597581000947e-003	9.977098e-003	-1.157841e-002
2.006597581000946e-003	1.002335e-002	-9.313434e-003
2.007597581000945e-003	9.977337e-003	-7.276862e-003
2.008597581000944e-003	1.002311e-002	-5.513042e-003
2.009597581000944e-003	9.977575e-003	-4.021972e-003
2.010597581000943e-003	1.002311e-002	-2.780765e-003
2.011597581000942e-003	9.977337e-003	-1.757949e-003
2.012597581000942e-003	1.002311e-002	-9.182388e-004
2.013597581000941e-003	9.977337e-003	-2.296859e-004
2.014597581000940e-003	1.002335e-002	3.367966e-004
2.015597581000939e-003	9.977098e-003	8.060044e-004
2.016597581000939e-003	1.002335e-002	1.198918e-003
2.017597581000938e-003	9.977098e-003	1.531751e-003
2.018597581000937e-003	1.002359e-002	1.818807e-003
2.019597581000936e-003	9.976860e-003	2.070577e-003
2.020597581000936e-003	1.002359e-002	2.295644e-003
2.021597581000935e-003	9.976860e-003	2.500684e-003
2.022597581000934e-003	1.002359e-002	2.690465e-003
2.023597581000933e-003	9.976860e-003	2.868802e-003
2.024597581000933e-003	1.002359e-002	3.039033e-003
2.025597581000932e-003	9.976860e-003	3.202588e-003
2.026597581000931e-003	1.002359e-002	3.361375e-003
2.028597581000930e-003	1.002335e-002	3.668935e-003
2.030597581000928e-003	1.002335e-002	3.966958e-003
2.034597581000925e-003	1.000963e-002	4.542306e-003
2.038597581000922e-003	1.000035e-002	5.099008e-003
2.042597581000919e-003	9.995500e-003	5.637065e-003
2.046597581000917e-003	9.995092e-003	6.156477e-003
2.050597581000914e-003	9.999121e-003	6.657244e-003
2.054597581000911e-003	1.000759e-002	7.139365e-003
2.058597581000908e-003	1.002049e-002	7.602841e-003
2.068454723858043e-003	1.001350e-002	8.659668e-003
2.078311866715179e-003	1.000726e-002	9.641602e-003
2.088169009572315e-003	1.000175e-002	1.054864e-002
2.098026152429450e-003	9.996980e-003	1.138079e-002
2.107883295286586e-003	9.992951e-003	1.213805e-002
2.117740438143721e-003	9.989662e-003	1.282041e-002
2.127597581000857e-003	9.987112e-003	1.342788e-002
2.137454723857993e-003	9.991554e-003	1.398819e-002
2.147311866715128e-003	9.995549e-003	1.450875e-002
2.157169009572264e-003	9.999096e-003	1.498956e-002
2.167026152429399e-003	1.000220e-002	1.543064e-002
2.176883295286535e-003	1.000485e-002	1.583197e-002
2.186740438143671e-003	1.000705e-002	1.619356e-002
2.196597581000806e-003	1.000881e-002	1.651540e-002
2.206597581000799e-003	1.000408e-002	1.681620e-002
2.216597581000792e-003	1.000079e-002	1.709543e-002
2.226597581000784e-003	9.998941e-003	1.735310e-002
2.236597581000777e-003	9.998532e-003	1.758920e-002
2.246597581000770e-003	9.999563e-003	1.780374e-002
2.256597581000762e-003	1.000204e-002	1.799671e-002
2.266597581000755e-003	1.000595e-002	1.816812e-002
2.276597581000748e-003	1.000276e-002	1.832615e-002
2.286597581000740e-003	1.000054e-002	1.847285e-002
2.296597581000733e-003	9.999291e-003	1.860822e-002
2.306597581000726e-003	9.999018e-003	1.873227e-002
2.316597581000718e-003	9.999719e-003	1.884499e-002
2.326597581000711e-003	1.000139e-002	1.894638e-002
2.336597581000703e-003	1.000404e-002	1.903644e-002
2.346740438143553e-003	1.000269e-002	1.912028e-002
2.356883295286403e-003	1.000149e-002	1.919808e-002
2.367026152429252e-003	1.000045e-002	1.926985e-002
2.377169009572102e-003	9.999563e-003	1.933558e-002
2.387311866714952e-003	9.998833e-003	1.939529e-002
2.397454723857802e-003	9.998259e-003	1.944896e-002
2.407597581000651e-003	9.997841e-003	1.949659e-002
2.417883295286358e-003	9.999169e-003	1.954082e-002
2.428169009572065e-003	1.000009e-002	1.958182e-002
2.438454723857772e-003	1.000060e-002	1.961959e-002
2.448740438143478e-003	1.000070e-002	1.965412e-002
2.459026152429185e-003	1.000040e-002	1.968543e-002
2.469311866714892e-003	9.999680e-003	1.971350e-002
2.479597581000598e-003	9.998556e-003	1.973835e-002
2.490311866714876e-003	9.999106e-003	1.976216e-002
2.501026152429154e-003	9.999597e-003	1.978414e-002
2.511740438143432e-003	1.000003e-002	1.980430e-002
2.522454723857710e-003	1.000041e-002	1.982262e-002
2.533169009571988e-003	1.000072e-002	1.983912e-002
2.543883295286265e-003	1.000098e-002	1.985378e-002
2.554597581000543e-003	1.000118e-002	1.986662e-002
2.566026152429106e-003	1.000062e-002	1.987914e-002
2.577454723857669e-003	1.000023e-002	1.989069e-002
2.588883295286232e-003	1.000003e-002	1.990127e-002
2.600311866714796e-003	9.999992e-003	1.991087e-002
2.611740438143358e-003	1.000013e-002	1.991951e-002
2.623169009571922e-003	1.000045e-002	1.992716e-002
2.634597581000485e-003	1.000094e-002	1.993385e-002
2.647597581000475e-003	1.000071e-002	1.994057e-002
2.660597581000465e-003	1.000050e-002	1.994672e-002
2.673597581000456e-003	1.000031e-002	1.995227e-002
2.686597581000446e-003	1.000014e-002	1.995724e-002
2.699597581000437e-003	9.999992e-003	1.996163e-002
2.712597581000427e-003	9.999860e-003	1.996544e-002
2.725597581000418e-003	9.999748e-003	1.996866e-002
2.741597581000406e-003	9.999957e-003	1.997228e-002
2.757597581000394e-003	1.000011e-002	1.997551e-002
2.773597581000382e-003	1.000020e-002	1.997835e-002
2.789597581000371e-003	1.000023e-002	1.998080e-002
2.805597581000359e-003	1.000021e-002	1.998287e-002
2.821597581000347e-003	1.000013e-002	1.998454e-002
2.837597581000335e-003	9.999987e-003	1.998583e-002
2.860169009571748e-003	1.000010e-002	1.998762e-002
2.882740438143159e-003	1.000018e-002	1.998917e-002
2.905311866714572e-003	1.000022e-002	1.999050e-002
2.927883295285983e-003	1.000022e-002	1.999159e-002
2.950454723857395e-003	1.000018e-002	1.999244e-002
2.973026152428808e-003	1.000010e-002	1.999307e-002
2.995597581000219e-003	9.999987e-003	1.999345e-002
2.998597581000217e-003	1.000046e-002	1.999345e-002
2.999195162000335e-003	1.000046e-002	1.999345e-002
2.999585486000803e-003	9.999987e-003	1.999345e-002
3.000000000000102e-003	9.697195e-003	1.998201e-002
3.000829027998699e-003	-9.994034e-003	1.988426e-002
3.001440066714050e-003	-1.001835e-002	1.967731e-002
3.002084477099038e-003	-9.976868e-003	1.922241e-002
3.002955683783016e-003	-1.002336e-002	1.824489e-002
3.003955683783015e-003	-9.976152e-003	1.674572e-002
3.004955683783015e-003	-1.002312e-002	1.497093e-002
3.005955683783014e-003	-9.976868e-003	1.305643e-002
3.006955683783013e-003	-1.002241e-002	1.112381e-002
3.007955683783013e-003	-9.977345e-003	9.259850e-003
3.008955683783012e-003	-1.002217e-002	7.518918e-003
3.009955683783011e-003	-9.977583e-003	5.935342e-003
3.010955683783010e-003	-1.002193e-002	4.522950e-003
3.011955683783010e-003	-9.977583e-003	3.284127e-003
3.012955683783009e-003	-1.002193e-002	2.211720e-003
3.013955683783008e-003	-9.977583e-003	1.292378e-003
3.014955683783007e-003	-1.002193e-002	5.098885e-004
3.015955683783007e-003	-9.977345e-003	-1.538688e-004
3.016955683783006e-003	-1.002217e-002	-7.160598e-004
3.017955683783005e-003	-9.977345e-003	-1.193851e-003
3.018955683783004e-003	-1.002217e-002	-1.601070e-003
3.019955683783004e-003	-9.977345e-003	-1.951545e-003
3.020955683783003e-003	-1.002217e-002	-2.256244e-003
3.021955683783002e-003	-9.977345e-003	-2.524703e-003
3.022955683783002e-003	-1.002217e-002	-2.763599e-003
3.023955683783001e-003	-9.977583e-003	-2.980559e-003
3.024955683783000e-003	-1.002193e-002	-3.179877e-003
3.025955683782999e-003	-9.977583e-003	-3.365367e-003
3.026955683782999e-003	-1.002193e-002	-3.539889e-003
3.027955683782998e-003	-9.977821e-003	-3.706306e-003
3.028955683782997e-003	-1.002169e-002	-3.866523e-003
3.029955683782996e-003	-9.977821e-003	-4.021495e-003
3.031955683782995e-003	-9.978060e-003	-4.320949e-003
3.034955683782993e-003	-1.002121e-002	-4.750579e-003
3.037098540925848e-003	-1.001477e-002	-5.047454e-003
3.039241398068704e-003	-1.000852e-002	-5.338763e-003
3.041384255211559e-003	-1.000247e-002	-5.624505e-003
3.043527112354415e-003	-9.996613e-003	-5.904681e-003
3.045669969497271e-003	-9.990949e-003	-6.179290e-003
3.047812826640126e-003	-9.985480e-003	-6.448333e-003
3.049955683782982e-003	-9.980206e-003	-6.711810e-003
3.050955683782981e-003	-1.001907e-002	-6.833404e-003
3.060955683782974e-003	-1.000857e-002	-7.968889e-003
3.070955683782966e-003	-1.000118e-002	-9.022904e-003
3.080955683782959e-003	-9.996909e-003	-9.995447e-003
3.090955683782952e-003	-9.995751e-003	-1.088652e-002
3.100955683782944e-003	-9.997707e-003	-1.169612e-002
3.110955683782937e-003	-1.000278e-002	-1.242425e-002
3.120955683782930e-003	-1.001096e-002	-1.307091e-002
3.130812826640065e-003	-1.000706e-002	-1.365871e-002
3.140669969497201e-003	-1.000361e-002	-1.420483e-002
3.150527112354337e-003	-1.000061e-002	-1.470925e-002
3.160384255211472e-003	-9.998058e-003	-1.517199e-002
3.170241398068607e-003	-9.995951e-003	-1.559304e-002
3.180098540925743e-003	-9.994292e-003	-1.597240e-002
3.189955683782879e-003	-9.993080e-003	-1.631007e-002
3.199955683782872e-003	-9.996807e-003	-1.662553e-002
3.209955683782864e-003	-9.999406e-003	-1.691837e-002
3.219955683782857e-003	-1.000087e-002	-1.718860e-002
3.229955683782849e-003	-1.000122e-002	-1.743622e-002
3.239955683782842e-003	-1.000043e-002	-1.766122e-002
3.249955683782835e-003	-9.998510e-003	-1.786360e-002
3.259955683782827e-003	-9.995464e-003	-1.804337e-002
3.269955683782820e-003	-9.997863e-003	-1.820907e-002
3.279955683782813e-003	-9.999542e-003	-1.836287e-002
3.289955683782805e-003	-1.000050e-002	-1.850475e-002
3.299955683782798e-003	-1.000074e-002	-1.863472e-002
3.309955683782791e-003	-1.000026e-002	-1.875279e-002
3.319955683782783e-003	-9.999055e-003	-1.885894e-002
3.329955683782776e-003	-9.997133e-003	-1.895317e-002
3.340098540925626e-003	-9.998097e-003	-1.904126e-002
3.350241398068475e-003	-9.998943e-003	-1.912297e-002
3.360384255211325e-003	-9.999673e-003	-1.919829e-002
3.370527112354175e-003	-1.000029e-002	-1.926722e-002
3.380669969497025e-003	-1.000078e-002	-1.932978e-002
3.390812826639874e-003	-1.000116e-002	-1.938595e-002
3.400955683782724e-003	-1.000142e-002	-1.943573e-002
3.411241398068430e-003	-1.000056e-002	-1.948206e-002
3.421527112354137e-003	-9.999955e-003	-1.952501e-002
3.431812826639844e-003	-9.999600e-003	-1.956457e-002
3.442098540925551e-003	-9.999498e-003	-1.960074e-002
3.452384255211257e-003	-9.999649e-003	-1.963352e-002
3.462669969496964e-003	-1.000005e-002	-1.966292e-002
3.472955683782671e-003	-1.000071e-002	-1.968893e-002
3.483669969496949e-003	-1.000039e-002	-1.971375e-002
3.494384255211226e-003	-1.000011e-002	-1.973670e-002
3.505098540925504e-003	-9.999863e-003	-1.975777e-002
3.515812826639782e-003	-9.999659e-003	-1.977698e-002
3.526527112354060e-003	-9.999493e-003	-1.979432e-002
3.537241398068338e-003	-9.999367e-003	-1.980980e-002
3.547955683782616e-003	-9.999279e-003	-1.982340e-002
3.559384255211179e-003	-9.999488e-003	-1.983657e-002
3.570812826639742e-003	-9.999639e-003	-1.984868e-002
3.582241398068305e-003	-9.999732e-003	-1.985975e-002
3.593669969496868e-003	-9.999766e-003	-1.986976e-002
3.605098540925431e-003	-9.999741e-003	-1.987872e-002
3.616527112353994e-003	-9.999659e-003	-1.988664e-002
3.627955683782557e-003	-9.999517e-003	-1.989350e-002
3.640812826639691e-003	-9.999610e-003	-1.990049e-002
3.653669969496824e-003	-9.999683e-003	-1.990691e-002
3.666527112353958e-003	-9.999736e-003	-1.991274e-002
3.679384255211091e-003	-9.999770e-003	-1.991798e-002
3.692241398068224e-003	-9.999785e-003	-1.992264e-002
3.705098540925357e-003	-9.999780e-003	-1.992672e-002
3.717955683782491e-003	-9.999756e-003	-1.993021e-002
3.733669969496765e-003	-9.999756e-003	-1.993378e-002
3.749384255211039e-003	-9.999756e-003	-1.993701e-002
3.765098540925313e-003	-9.999756e-003	-1.993988e-002
3.780812826639588e-003	-9.999756e-003	-1.994240e-002
3.796527112353862e-003	-9.999756e-003	-1.994457e-002
3.812241398068136e-003	-9.999756e-003	-1.994639e-002
3.827955683782410e-003	-9.999756e-003	-1.994786e-002
3.849955683782394e-003	-9.999732e-003	-1.994960e-002
3.871955683782378e-003	-9.999727e-003	-1.995115e-002
3.893955683782362e-003	-9.999741e-003	-1.995250e-002
3.915955683782346e-003	-9.999775e-003	-1.995366e-002
3.937955683782329e-003	-9.999829e-003	-1.995462e-002
3.959955683782313e-003	-9.999902e-003	-1.995539e-002
3.981955683782297e-003	-9.999994e-003	-1.995596e-002
3.997955683782285e-003	-9.999994e-003	-1.995596e-002
3.998955683782285e-003	-9.999517e-003	-1.995596e-002
3.999088632435434e-003	-9.999517e-003	-1.995596e-002
3.999265897306299e-003	-9.999994e-003	-1.995596e-002
3.999620427048030e-003	-9.999517e-003	-1.995596e-002
4.000000000000000e-003	-9.999994e-003	-1.994595e-002
4.000759145903941e-003	9.993549e-003	-1.985344e-002
4.001310919118107e-003	1.001954e-002	-1.964459e-002
4.001887989917401e-003	9.977575e-003	-1.915631e-002
4.002681517320011e-003	1.002311e-002	-1.802620e-002
4.003681517320010e-003	9.977575e-003	-1.607785e-002
4.004681517320009e-003	1.002264e-002	-1.379380e-002
4.005681517320009e-003	9.978052e-003	-1.142296e-002
4.006681517320008e-003	1.002216e-002	-9.171336e-003
4.007681517320007e-003	9.978291e-003	-7.151931e-003
4.008681517320006e-003	1.002192e-002	-5.406230e-003
