Time	Vin	Vo
4.002400275608690e-003	1.001714e-002	-1.595924e-002
4.003400275608689e-003	9.964687e-003	-1.436661e-002
4.004400275608689e-003	1.001642e-002	-1.233671e-002
4.005400275608688e-003	9.965164e-003	-1.006172e-002
4.006400275608687e-003	1.001595e-002	-7.767657e-003
4.007400275608686e-003	9.965403e-003	-5.620936e-003
4.008400275608686e-003	1.001595e-002	-3.720263e-003
4.009400275608685e-003	9.965641e-003	-2.106169e-003
4.010400275608684e-003	1.001595e-002	-7.819924e-004
4.011400275608684e-003	9.965403e-003	2.722946e-004
4.012400275608683e-003	1.001595e-002	1.089117e-003
4.013400275608682e-003	9.965164e-003	1.704237e-003
4.014400275608681e-003	1.001619e-002	2.153894e-003
4.015400275608681e-003	9.965164e-003	2.472421e-003
4.016400275608680e-003	1.001642e-002	2.689382e-003
4.017400275608679e-003	9.964926e-003	2.829572e-003
4.018400275608678e-003	1.001642e-002	2.914449e-003
4.019400275608678e-003	9.964926e-003	2.960702e-003
4.020400275608677e-003	1.001642e-002	2.981683e-003
4.021400275608676e-003	9.964926e-003	2.987405e-003
4.022400275608675e-003	1.001642e-002	2.985021e-003
4.023400275608675e-003	9.964926e-003	2.980253e-003
4.024400275608674e-003	1.001642e-002	2.975484e-003
4.025400275608673e-003	9.964926e-003	2.974054e-003
4.026400275608673e-003	1.001642e-002	2.976438e-003
4.027400275608672e-003	9.964926e-003	2.983591e-003
4.028400275608671e-003	1.001619e-002	2.995035e-003
4.029400275608670e-003	9.965164e-003	3.010770e-003
4.030400275608670e-003	1.001619e-002	3.030798e-003
4.031400275608669e-003	9.965164e-003	3.053686e-003
4.032400275608668e-003	1.001595e-002	3.078958e-003
4.033400275608667e-003	9.965403e-003	3.106615e-003
4.034400275608667e-003	1.001595e-002	3.136179e-003
4.035400275608666e-003	9.965641e-003	3.166696e-003
4.036400275608665e-003	1.001571e-002	3.198644e-003
4.037400275608664e-003	9.965880e-003	3.230592e-003
4.039400275608663e-003	9.965880e-003	3.295919e-003
4.042400275608661e-003	1.001499e-002	3.394624e-003
4.046257418465800e-003	1.000747e-002	3.519196e-003
4.050114561322941e-003	1.000030e-002	3.642638e-003
4.053971704180081e-003	9.993478e-003	3.764952e-003
4.057828847037221e-003	9.987006e-003	3.886136e-003
4.061685989894361e-003	9.980885e-003	4.006192e-003
4.065543132751501e-003	9.975115e-003	4.125119e-003
4.069400275608641e-003	9.969694e-003	4.242918e-003
4.070400275608640e-003	1.001142e-002	4.273435e-003
4.118257418465748e-003	1.000262e-002	5.642036e-003
4.166114561322856e-003	9.995623e-003	6.912155e-003
4.213971704179963e-003	9.990442e-003	8.083792e-003
4.261828847037071e-003	9.987070e-003	9.156948e-003
4.309685989894179e-003	9.985508e-003	1.013162e-002
4.357543132751287e-003	9.985756e-003	1.100782e-002
4.405400275608394e-003	9.987814e-003	1.178553e-002
4.453400275608359e-003	9.989206e-003	1.250397e-002
4.501400275608324e-003	9.990247e-003	1.317059e-002
4.549400275608288e-003	9.990938e-003	1.378541e-002
4.597400275608253e-003	9.991278e-003	1.434842e-002
4.645400275608218e-003	9.991269e-003	1.485962e-002
4.693400275608183e-003	9.990909e-003	1.531901e-002
4.741400275608147e-003	9.990198e-003	1.572659e-002
4.778200236235569e-003	9.990407e-003	1.601929e-002
4.815000196862991e-003	9.990558e-003	1.629494e-002
4.851800157490413e-003	9.990651e-003	1.655354e-002
4.888600118117835e-003	9.990685e-003	1.679509e-002
4.925400078745257e-003	9.990660e-003	1.701959e-002
4.962200039372679e-003	9.990578e-003	1.722705e-002
4.999000000000101e-003	9.990437e-003	1.741745e-002
5.000000000000100e-003	9.990913e-003	1.739170e-002
5.001000000000099e-003	-1.000430e-002	1.723959e-002
5.001831395891443e-003	-1.002337e-002	1.688864e-002
5.002693662275725e-003	-9.991186e-003	1.619293e-002
5.003693662275724e-003	-1.002909e-002	1.498367e-002
5.004693662275723e-003	-9.989040e-003	1.343348e-002
5.005693662275722e-003	-1.002957e-002	1.165297e-002
5.006693662275722e-003	-9.989279e-003	9.769937e-003
5.007693662275721e-003	-1.002909e-002	7.890245e-003
5.008693662275720e-003	-9.989756e-003	6.094476e-003
5.009693662275720e-003	-1.002886e-002	4.440328e-003
5.010693662275719e-003	-9.989994e-003	2.964040e-003
5.011693662275718e-003	-1.002862e-002	1.683256e-003
5.012693662275717e-003	-9.989994e-003	6.022659e-004
5.013693662275717e-003	-1.002862e-002	-2.870354e-004
5.014693662275716e-003	-9.989994e-003	-9.999070e-004
5.015693662275715e-003	-1.002862e-002	-1.557330e-003
5.016693662275714e-003	-9.989994e-003	-1.981238e-003
5.017693662275714e-003	-1.002862e-002	-2.295474e-003
5.018693662275713e-003	-9.989994e-003	-2.521017e-003
5.019693662275712e-003	-1.002862e-002	-2.677897e-003
5.020693662275711e-003	-9.989994e-003	-2.783278e-003
5.021693662275711e-003	-1.002862e-002	-2.850512e-003
5.022693662275710e-003	-9.989994e-003	-2.891997e-003
5.023693662275709e-003	-1.002862e-002	-2.916315e-003
5.024693662275708e-003	-9.989994e-003	-2.930144e-003
5.025693662275708e-003	-1.002862e-002	-2.938250e-003
5.026693662275707e-003	-9.989994e-003	-2.944926e-003
5.027693662275706e-003	-1.002838e-002	-2.952078e-003
5.028693662275706e-003	-9.990232e-003	-2.961138e-003
5.029693662275705e-003	-1.002838e-002	-2.973536e-003
5.030693662275704e-003	-9.990232e-003	-2.988318e-003
5.031693662275703e-003	-1.002814e-002	-3.006438e-003
5.032693662275703e-003	-9.990471e-003	-3.027419e-003
5.033693662275702e-003	-1.002814e-002	-3.050784e-003
5.034693662275701e-003	-9.990709e-003	-3.076533e-003
5.035693662275700e-003	-1.002790e-002	-3.104189e-003
5.036693662275700e-003	-9.990709e-003	-3.133276e-003
5.037693662275699e-003	-1.002766e-002	-3.163317e-003
5.038693662275698e-003	-9.990948e-003	-3.194312e-003
5.039693662275697e-003	-1.002743e-002	-3.225783e-003
5.041693662275696e-003	-1.002743e-002	-3.290156e-003
5.044693662275694e-003	-9.991663e-003	-3.387431e-003
5.049836519418548e-003	-1.000185e-002	-3.551842e-003
5.054979376561400e-003	-1.000885e-002	-3.714424e-003
5.060122233704254e-003	-1.001265e-002	-3.875177e-003
5.065265090847107e-003	-1.001327e-002	-4.034100e-003
5.070407947989961e-003	-1.001069e-002	-4.191193e-003
5.075550805132814e-003	-1.000492e-002	-4.346457e-003
5.080693662275667e-003	-9.995954e-003	-4.499892e-003
5.093693662275658e-003	-1.002147e-002	-4.882315e-003
5.141407947989909e-003	-1.001584e-002	-6.183506e-003
5.189122233704159e-003	-1.001155e-002	-7.391315e-003
5.236836519418410e-003	-1.000861e-002	-8.505742e-003
5.284550805132661e-003	-1.000700e-002	-9.526787e-003
5.332265090846911e-003	-1.000675e-002	-1.045445e-002
5.379979376561162e-003	-1.000783e-002	-1.128873e-002
5.427693662275412e-003	-1.001026e-002	-1.202963e-002
5.475693662275412e-003	-1.000989e-002	-1.271581e-002
5.523693662275410e-003	-1.000960e-002	-1.335255e-002
5.571693662275410e-003	-1.000938e-002	-1.393986e-002
5.619693662275409e-003	-1.000925e-002	-1.447773e-002
5.667693662275409e-003	-1.000919e-002	-1.496617e-002
5.715693662275407e-003	-1.000921e-002	-1.540517e-002
5.763693662275407e-003	-1.000931e-002	-1.579473e-002
5.797308853378920e-003	-1.000933e-002	-1.605129e-002
5.830924044482433e-003	-1.000934e-002	-1.629399e-002
5.864539235585946e-003	-1.000932e-002	-1.652283e-002
5.898154426689460e-003	-1.000929e-002	-1.673782e-002
5.931769617792973e-003	-1.000923e-002	-1.693895e-002
5.965384808896486e-003	-1.000916e-002	-1.712622e-002
5.998999999999999e-003	-1.000907e-002	-1.729963e-002
5.999387324551285e-003	-1.000954e-002	-1.730154e-002
6.000000000000000e-003	-1.000907e-002	-1.730440e-002
